1446981151.153000, /muse/elements/beta_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.153000, /muse/elements/delta_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.153000, /muse/elements/gamma_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.153000, /muse/elements/theta_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.153000, /muse/eeg, 896.5143, 898.15924, 491.84912, 784.65564
1446981151.153000, /muse/eeg, 838.94, 904.7392, 500.07404, 837.295
1446981151.154000, /muse/eeg, 871.8396, 896.5143, 509.9439, 889.9344
1446981151.154000, /muse/eeg, 924.47894, 888.28937, 501.719, 837.295
1446981151.154000, /muse/eeg, 916.254, 893.2243, 483.6242, 784.65564
1446981151.154000, /muse/eeg, 865.25964, 893.2243, 468.8194, 837.295
1446981151.154000, /muse/eeg, 847.16486, 888.28937, 490.20413, 889.9344
1446981151.154000, /muse/eeg, 908.0292, 886.6444, 500.07404, 889.9344
1446981151.154000, /muse/eeg, 919.544, 889.9344, 485.2692, 837.295
1446981151.154000, /muse/eeg, 878.4195, 883.35443, 503.36398, 837.295
1446981151.154000, /muse/drlref, 1612903.2, 1648387.1
1446981151.154000, /muse/eeg, 843.87494, 896.5143, 531.3287, 926.12396
1446981151.154000, /muse/acc, -183.59404, 1003.90784, 58.59384
1446981151.154000, /muse/acc, -175.78152, 1003.90784, 62.5001
1446981151.154000, /muse/acc, -175.78152, 1011.72034, 58.59384
1446981151.218000, /muse/acc, -171.87527, 1003.90784, 58.59384
1446981151.286000, /muse/eeg, 871.8396, 886.6444, 536.2636, 899.80426
1446981151.286000, /muse/eeg/quantization, 1, 1, 1, 16
1446981151.286000, /muse/eeg, 903.09424, 881.7095, 514.87885, 847.16486
1446981151.286000, /muse/eeg, 891.57935, 889.9344, 509.9439, 794.5255
1446981151.286000, /muse/eeg, 835.65, 894.8693, 528.0387, 847.16486
1446981151.286000, /muse/eeg, 845.5199, 893.2243, 565.8732, 899.80426
1446981151.286000, /muse/eeg, 906.38416, 889.9344, 569.1632, 873.48456
1446981151.286000, /muse/eeg, 903.09424, 889.9344, 554.3584, 794.5255
1446981151.286000, /muse/eeg, 850.45483, 888.28937, 567.5182, 794.5255
1446981151.286000, /muse/eeg, 815.9103, 894.8693, 585.613, 873.48456
1446981151.286000, /muse/eeg, 873.48456, 883.35443, 582.32306, 873.48456
1446981151.286000, /muse/eeg, 903.09424, 886.6444, 541.19855, 820.8452
1446981151.286000, /muse/elements/alpha_relative, nan, nan, nan, nan
1446981151.287000, /muse/elements/beta_relative, nan, nan, nan, nan
1446981151.287000, /muse/elements/delta_relative, nan, nan, nan, nan
1446981151.287000, /muse/elements/gamma_relative, nan, nan, nan, nan
1446981151.287000, /muse/elements/theta_relative, nan, nan, nan, nan
1446981151.287000, /muse/elements/horseshoe, 4.0, 4.0, 4.0, 4.0
1446981151.287000, /muse/elements/is_good, 0, 0, 0, 0
1446981151.287000, /muse/elements/blink, 0
1446981151.287000, /muse/elements/jaw_clench, 0
1446981151.287000, /muse/elements/touching_forehead, 0
1446981151.287000, /muse/elements/experimental/concentration, 0.0
1446981151.287000, /muse/elements/experimental/mellow, 0.0
1446981151.288000, /muse/elements/raw_fft0, 4.1958632, 8.105278, 6.0469418, 7.943504, 10.311179, 4.6758056, -3.4385736, 5.310391, 6.48603, 2.6370676, 3.3292873, 0.91560745, -2.523322, -3.3409677, -6.5571995, -10.58746, -6.117974, -2.6535892, -6.9409037, -8.545214, -7.2746167, -11.543354, -5.013277, -8.812618, -6.781146, -9.153572, -7.878452, -9.096753, -6.1200004, -7.842023, -7.042428, -10.013066, -10.965287, -5.597543, -7.334521, -15.937591, -12.416953, -11.603565, -7.1899757, -9.526955, -8.636809, -7.657334, -11.865482, -12.619201, -15.584165, -7.7670565, -9.072965, -6.3092303, -6.149395, -7.3824854, -3.0216277, -5.2855954, -11.049225, -10.123463, -9.722413, -11.022733, -4.485213, 10.921325, 21.665068, 17.180346, -6.588693, -8.4935055, -17.006092, -15.319324, -11.446168, -16.080503, -11.233947, -11.777691, -19.177498, -17.937578, -23.050177, -19.36977, -16.29944, -17.855362, -19.46551, -15.725488, -10.989567, -10.422939, -9.165698, -12.811833, -17.858618, -12.463629, -6.778365, -3.3881967, -7.30157, -7.549407, -8.042358, -11.298106, -12.123725, -10.964195, -15.289862, -12.288852, -10.092464, -13.453194, -7.87571, -13.411298, -14.287381, -12.050636, -10.467307, -8.870838, -8.08834, -7.985124, -10.185562, -16.321615, -16.109203, -15.330808, -13.835518, -15.073603, -14.451773, -12.955431, -14.522308, -17.079987, -15.239102, -16.54362, -15.136739, -9.07489, 4.5180345, 2.619034, -11.3444, -17.556644, -20.37943, -21.319609, -21.04582, -23.04029, -23.13155, -25.106861, -22.70365, -23.869913, -28.614733
1446981151.288000, /muse/elements/raw_fft1, 7.294205, 14.083581, 13.109059, 11.683875, 11.829148, 7.243704, 4.5372667, 7.419079, 3.808432, -3.7042007, 1.2674434, -0.76535934, -8.328725, -7.426744, -5.740828, -8.632191, -10.579874, -8.916189, -14.228389, -13.724641, -9.819482, -10.290693, -10.70556, -12.319168, -12.983595, -10.671343, -11.9659, -10.715515, -6.523409, -9.350719, -6.7152567, -10.200456, -9.20795, -6.345137, -6.95732, -19.011047, -11.883607, -10.401764, -10.804003, -11.864859, -8.624441, -11.723422, -14.356903, -14.106731, -7.78811, -7.2136273, -9.292554, -5.867397, -11.909503, -7.569227, -6.034461, -11.588825, -13.397887, -10.081381, -7.227338, -8.353282, -12.038557, -5.2150993, 4.6075892, 0.29315153, -12.960182, -14.567638, -15.841639, -9.459174, -10.25067, -17.5418, -17.28888, -15.25101, -20.9416, -25.626444, -33.036488, -29.14454, -19.384401, -16.758165, -18.124622, -16.532753, -16.679873, -20.14308, -20.380161, -14.130958, -16.97377, -18.107891, -9.663041, -12.533575, -17.778152, -18.302385, -13.995044, -13.780681, -15.670534, -18.798658, -22.672686, -21.370794, -15.075169, -12.287793, -11.326448, -18.099081, -20.628252, -24.367985, -17.972456, -12.623614, -9.180667, -12.764598, -21.242956, -19.746805, -23.875992, -18.855228, -17.591246, -19.822008, -21.554203, -17.4532, -23.765244, -27.292221, -18.154133, -20.581266, -22.667042, -17.002033, -9.536993, -10.820563, -18.484728, -19.33059, -20.476402, -27.054468, -25.946087, -22.533615, -24.723476, -29.20164, -20.882017, -21.53687, -25.43895
